birthday.day,birthday.month,birthday.year,dates.entry_date,dates.leaving_date,legislature.end_year,legislature.number,legislature.raw_name,legislature.roman_number,legislature.start_year,mail,name,party.name,party.url,province,social.facebook,social.linkedin,social.twitter,url,web
0,0,0,24/03/2008,13/12/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Arias Cañete, Miguel",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=9,Madrid,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=76&idLegislatura=9,
0,0,0,09/07/1986,21/11/1989,1989,3,III Legislatura ( 1986-1989 ) ,III,1986,,"Duran i Lleida, Josep Antoni",Grupo Parlamentario Minoría Catalana ( GMC ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=204&idTipo=2&idLegislatura=3,Lérida,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=181&idLegislatura=3,
0,0,0,09/07/1986,02/09/1989,1989,3,III Legislatura ( 1986-1989 ) ,III,1986,,"Durán Núñez, Alberto",Grupo Parlamentario Coalición Popular ( GCP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=3,Pontevedra,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=224&idLegislatura=3,
0,0,0,03/10/1986,07/04/1988,1989,3,III Legislatura ( 1986-1989 ) ,III,1986,,"Echeberría Monteberría, Ignacio María","Vallejo de Olejua, Eduardo María",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=378&idLegislatura=3,Vizcaya,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=351&idLegislatura=3,
0,0,0,14/07/1986,02/09/1989,1989,3,III Legislatura ( 1986-1989 ) ,III,1986,,"Eiris Cabeza, Manuel",Grupo Parlamentario Coalición Popular ( GCP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=3,La,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=308&idLegislatura=3,
0,0,0,07/07/1986,02/09/1989,1989,3,III Legislatura ( 1986-1989 ) ,III,1986,,"Elorriaga Fernández, Gabriel",Grupo Parlamentario Coalición Popular ( GCP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=3,Castellón,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=81&idLegislatura=3,
0,0,0,08/07/1986,02/09/1989,1989,3,III Legislatura ( 1986-1989 ) ,III,1986,,"Escribano Reinosa, Luis",Grupo Parlamentario Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=3,Burgos,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=121&idLegislatura=3,
0,0,0,11/07/1986,02/09/1989,1989,3,III Legislatura ( 1986-1989 ) ,III,1986,,"Escuin Monfort, José María",Grupo Parlamentario Coalición Popular ( GCP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=3,Castellón,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=272&idLegislatura=3,
0,0,0,08/07/1986,02/09/1989,1989,3,III Legislatura ( 1986-1989 ) ,III,1986,,"Esnaola Etcheberry, Ignacio",Not Found,Not Found,Guipúzcoa,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=128&idLegislatura=3,
0,0,0,10/07/1986,02/09/1989,1989,3,III Legislatura ( 1986-1989 ) ,III,1986,,"Espasa Oliver, Ramón",Grupo Parlamentario Mixto - Agrupación IU - IC ( AIU-IC ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=292&idTipo=2&idLegislatura=3,Barcelona,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=241&idLegislatura=3,
0,0,0,16/06/1987,02/09/1989,1989,3,III Legislatura ( 1986-1989 ) ,III,1986,,"Estevan Bolea, María Teresa","Alzaga Villaamil, Oscar",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=265&idLegislatura=3,Madrid,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=361&idLegislatura=3,
0,0,0,14/07/1986,02/09/1989,1989,3,III Legislatura ( 1986-1989 ) ,III,1986,,"Fabra Vallés, Juan Manuel",Grupo Parlamentario Coalición Popular ( GCP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=3,Tarragona,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=318&idLegislatura=3,
0,0,0,11/07/1986,21/11/1989,1989,3,III Legislatura ( 1986-1989 ) ,III,1986,,"Fajardo Spínola, Luis",Grupo Parlamentario Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=3,Santa,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=289&idLegislatura=3,
0,0,0,14/07/1986,02/09/1989,1989,3,III Legislatura ( 1986-1989 ) ,III,1986,,"Fernández Labrador, Pilar",Grupo Parlamentario Coalición Popular ( GCP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=3,Salamanca,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=338&idLegislatura=3,
0,0,0,07/07/1986,02/09/1989,1989,3,III Legislatura ( 1986-1989 ) ,III,1986,,"Fernández Martín, Horacio Félix",Grupo Parlamentario Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=3,Zamora,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=73&idLegislatura=3,
0,0,0,11/07/1986,21/11/1989,1989,3,III Legislatura ( 1986-1989 ) ,III,1986,,"Fernández Marugán, Francisco Miguel",Grupo Parlamentario Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=3,Badajoz,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=276&idLegislatura=3,
0,0,0,09/07/1986,02/09/1989,1989,3,III Legislatura ( 1986-1989 ) ,III,1986,,"Fernández Moreda, Jesús Salvador",Grupo Parlamentario Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=3,La,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=160&idLegislatura=3,
0,0,0,10/07/1986,02/09/1989,1989,3,III Legislatura ( 1986-1989 ) ,III,1986,,"Fernández Ordóñez, Francisco José",Grupo Parlamentario Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=3,Zaragoza,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=249&idLegislatura=3,
0,0,0,07/07/1986,08/09/1988,1989,3,III Legislatura ( 1986-1989 ) ,III,1986,,"Fernández Ordóñez, Miguel Ángel","García Fernández, Rafael",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=384&idLegislatura=3,Madrid,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=37&idLegislatura=3,
0,0,0,14/07/1986,14/06/1988,1989,3,III Legislatura ( 1986-1989 ) ,III,1986,,"Fernández Teixidó, Antonio","Mataix Hidalgo, Jorge Juan",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=380&idLegislatura=3,Barcelona,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=334&idLegislatura=3,
0,0,0,09/07/1986,02/09/1989,1989,3,III Legislatura ( 1986-1989 ) ,III,1986,,"Ferrer i Profitós, Manuel",Grupo Parlamentario Minoría Catalana ( GMC ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=204&idTipo=2&idLegislatura=3,Lérida,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=182&idLegislatura=3,
0,0,0,09/07/1986,03/07/1987,1989,3,III Legislatura ( 1986-1989 ) ,III,1986,,"Fraga Iribarne, Manuel","González-Estéfani Aguilera, Javier",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=369&idLegislatura=3,Madrid,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=206&idLegislatura=3,
0,0,0,02/07/1986,02/09/1989,1989,3,III Legislatura ( 1986-1989 ) ,III,1986,,"Fraile Poujade, Modesto",Grupo Parlamentario CDS ( GCDS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=203&idTipo=2&idLegislatura=3,Segovia,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=1&idLegislatura=3,
0,0,0,08/07/1986,02/09/1989,1989,3,III Legislatura ( 1986-1989 ) ,III,1986,,"Fuentes Gallardo, Francisco",Grupo Parlamentario Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=3,Badajoz,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=111&idLegislatura=3,
0,0,0,07/07/1986,02/09/1989,1989,3,III Legislatura ( 1986-1989 ) ,III,1986,,"Fuentes Lázaro, Jesús",Grupo Parlamentario Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=3,Toledo,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=60&idLegislatura=3,
0,0,0,10/07/1986,21/11/1989,1989,3,III Legislatura ( 1986-1989 ) ,III,1986,,"Galeote Jiménez, Guillermo",Grupo Parlamentario Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=3,Córdoba,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=247&idLegislatura=3,
0,0,0,26/03/2008,20/04/2009,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Vázquez Abad, Jesús","Vázquez Blanco, Ana Belén",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=373&idLegislatura=9,Ourense,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=214&idLegislatura=9,
0,0,0,21/04/2009,27/09/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Vázquez Blanco, Ana Belén","Vázquez Abad, Jesús",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=214&idLegislatura=9,Ourense,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=373&idLegislatura=9,
0,0,0,26/03/2008,27/09/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Vázquez Jiménez, Antonio",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=9,Zamora,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=249&idLegislatura=9,
0,0,0,14/09/2010,27/09/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Vázquez Mejuto, María Ángeles","Conde Roa, Gerardo Jesús",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=330&idLegislatura=9,A,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=395&idLegislatura=9,
0,0,0,25/03/2008,27/09/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Vázquez Morillo, María José",G.P. Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=9,Sevilla,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=196&idLegislatura=9,
0,0,0,31/03/2008,22/04/2008,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Vegara Figueras, David","Ruiz Llamas, Román",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=359&idLegislatura=9,Barcelona,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=334&idLegislatura=9,
0,0,0,19/03/2008,13/12/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Vera Pro, Juan Carlos",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=9,Madrid,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=50&idLegislatura=9,
0,0,0,24/04/2008,27/09/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Villagrasa Pérez, María Teresa","Morlán Gracia, Víctor",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=192&idLegislatura=9,Huesca,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=353&idLegislatura=9,
0,0,0,25/03/2008,13/12/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Villalobos Talero, Celia",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=9,Málaga,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=109&idLegislatura=9,
0,0,0,25/03/2008,26/10/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Villar García-Moreno, Francisco José",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=9,Madrid,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=110&idLegislatura=9,
0,0,0,24/03/2008,13/12/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Villarrubia Mediavilla, Julio",G.P. Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=9,Palencia,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=90&idLegislatura=9,
0,0,0,18/03/2008,27/09/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Xuclà i Costa, Jordi",G.P. Catalán  (CiU) ( GC-CiU ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=203&idTipo=2&idLegislatura=9,Girona,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=22&idLegislatura=9,
0,0,0,24/03/2008,30/04/2008,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Zaplana Hernández-Soro, Eduardo","Carballedo Berlanga, María Eugenia",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=362&idLegislatura=9,Madrid,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=68&idLegislatura=9,
0,0,0,21/03/2000,20/01/2004,2004,7,VII Legislatura ( 2000-2004 ) ,VII,2000,,"Fernández Aguilar, Adolfo",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=7,Murcia,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=11&idLegislatura=7,
0,0,0,11/05/2000,20/01/2004,2004,7,VII Legislatura ( 2000-2004 ) ,VII,2000,,"Fernández Chacón, José","Perales Pizarro, Alfonso",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=120&idLegislatura=7,Cádiz,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=354&idLegislatura=7,
